"","Product Line","Date","Cycle Time Hrs","Yield","Supplier Quality","Units per Day","Capacity Utilization","Overall Equipment Effectiveness","Health and Safety Incident Rate","Environmental Incident Rate","Downtime Rate","Time to Innovate Days","Cost Per Unit USD","Energy Cost Per Unit USD","Customer Fill Rate"
637,product line 503,2016-07-09 03:32:42,50.7611863099337,0.840709045215065,0.880728781523664,193,0.863432749607911,0.699995369687814,0.0114411065212467,0.01120788373956,0.00664139763559749,29.960074453314,29.8523188184375,2.96663134318591,0.868199447329665
638,product line 369,2016-08-10 11:27:05,57.7277568432598,0.857481253840382,0.843310487600432,239,0.765029059640372,0.776425747922066,0.013512573597197,0.0136080223109001,0.00413896593980939,25.1493209494955,32.069082913115,4.71462082811246,0.862058464955313
639,product line 473,2016-08-05 21:45:49,43.7886838778874,0.778487507637572,0.866195914891955,255,0.874773544586927,0.734918963269863,0.0109664282662188,0.00967502388289351,0.00514673870931181,32.52473973228,30.949520168587,2.96780146045974,0.837467614203767
640,product line 310,2016-05-21 18:09:41,52.6519366636824,0.779797423431516,0.855719716841683,187,0.930340776391533,0.740692477909038,0.00920254644985758,0.0110216396775918,0.00527242643728818,36.0627567392967,33.5466509884245,2.64944434594535,0.887647824384603
641,product line 486,2016-09-08 02:02:36,57.4642958864488,0.69068035541154,0.821542269214228,291,0.867033196641941,0.826913822916265,0.0094475782300566,0.00983081421225747,0.00261810739785666,33.512999410214,35.3755726668786,3.45694376501676,0.822991665433769
642,product line 448,2016-05-23 12:23:41,32.6337813209503,0.813247325592208,0.826551429823752,213,0.808030431432549,0.741014680829071,0.0126864734386978,0.0075730528009062,0.00613239451646956,29.7504977494708,26.6933385256828,3.45778617527059,0.867669628535992
643,product line 267,2016-05-15 22:19:17,52.3922479860701,0.763514793673577,0.84939740446664,195,0.834688977110229,0.845471684471109,0.00590082724565525,0.0133554776311989,0.00340695822500863,26.0525542076794,27.8774795968107,3.27190201063124,0.91618079868761
644,product line 553,2016-06-15 03:53:17,59.2864061973923,0.755296538408641,0.804068126966216,208,0.747361417394935,0.817943689073374,0.00867174979860967,0.0105160227841938,0.00360285109240871,29.9875888524321,27.0634088185971,3.54778656325629,0.865348823269177
645,product line 550,2016-08-05 22:06:08,49.9411321690737,0.721436291341328,0.799338586306483,343,0.817655448515972,0.834633356092807,0.011579934396203,0.00735611582501646,0.00473850603584385,25.2732264252189,23.844939870812,3.43253859607002,0.88282109961952
646,product line 509,2016-05-25 00:52:19,40.4993078660691,0.888415318561672,0.867865103293782,250,0.750412359431683,0.734076006644273,0.0140583686414691,0.0090705360450495,0.00645773295337404,32.7449535603659,30.7954789235654,3.45624496807959,0.863262081920518
647,product line 447,2016-06-11 05:59:08,52.0178620860662,0.816490483975498,0.858370984654191,121,0.768645317039199,0.747844351294705,0.00864493750665246,0.0125740441380626,0.00340557134493808,34.2545616339011,35.4916965633936,3.6756089284577,0.819741740241813
648,product line 488,2016-07-30 15:58:23,55.9746396911068,0.756428598122478,0.847278448618635,268,0.85684113897262,0.795627266166061,0.00988447658806722,0.0106244496765145,0.00443699860370832,31.5174627867533,31.6689576208407,3.12365626921584,0.86257792876746
649,product line 404,2016-05-29 12:46:10,38.7662160888406,0.842937790183742,0.891308044065215,231,0.799929745033163,0.782979758686768,0.0101577377971709,0.0108534427714754,0.00521715762388228,29.9113057442136,32.4682827673891,3.23946274470633,0.87228411392058
650,product line 602,2016-09-17 13:39:09,51.6932859526527,0.739416726671336,0.820424324065471,298,0.818626870238313,0.828643716180204,0.0107157300774117,0.0115304425833349,0.00460640497707863,29.5287907900408,25.6599724440798,3.46769495480025,0.857218002724144
651,product line 702,2016-06-15 18:50:02,56.5601505050821,0.77021330607975,0.814891651581779,249,0.745214270767177,0.826589304479152,0.0114366380761608,0.00638984078080953,0.00503290995451124,27.7382403131341,32.8339571930992,3.61155528858148,0.860802700387406
652,product line 368,2016-07-29 20:03:48,49.8123789291973,0.788155189302136,0.844309748064669,230,0.833660628265694,0.756917479006012,0.0102394711102374,0.0126723586661654,0.00398016236638095,31.2506067114038,28.2683082453344,3.53438142309713,0.851682035861317
653,product line 605,2016-06-08 00:37:44,54.7686221059638,0.702805723715584,0.8129360914959,220,0.839033250280991,0.845786620850216,0.00762726907287765,0.00808807139396286,0.0045579051458775,31.5180568314656,30.9324744239239,2.81925579626051,0.878122743746292
654,product line 580,2016-07-15 12:18:56,55.6221112881513,0.72897292230822,0.807356914414521,163,0.804402325842105,0.771087394373984,0.00800669637709788,0.010602629260093,0.00392256177683701,30.3482172605498,26.1108548575411,3.29073383542229,0.841071134657056
655,product line 528,2016-06-11 20:26:27,61.8061748625484,0.809361954091019,0.862896529986468,169,0.801122080365227,0.789277469684805,0.00795560831591001,0.0117563965093501,0.00561959498895302,17.8289516519457,25.2837492410367,3.32337038315392,0.918182879688925
656,product line 430,2016-05-17 07:47:25,58.5249577472318,0.813484575581311,0.853281886593844,293,0.748481585070036,0.835144556314962,0.0104767516801467,0.00972373885300382,0.00357324068359375,33.0882254658184,36.0193296872546,3.49818824353781,0.875748127572203
657,product line 535,2016-07-11 11:17:32,48.8464253092609,0.865632828901129,0.901385386235007,244,0.791050970672153,0.781820410977598,0.00991030453530743,0.0137014243744016,0.00670935432822424,22.8099736448901,23.2090629345877,3.04925053258765,0.913319528447045
658,product line 344,2016-05-18 08:36:19,55.3364260437908,0.803500998824066,0.829572904648337,342,0.764149466669608,0.796532648875695,0.0120250945784028,0.0091415139336444,0.00321969296266779,40.7622905640266,33.3957703760244,3.28258100757714,0.86077702576582
659,product line 191,2016-03-01 11:47:39,50.5489830194229,0.763142739277775,0.843285326858341,197,0.833644877463797,0.91024171482696,0.00527465054554858,0.01361782506649,0.00270925811625158,41.7178940846764,38.3376190438689,2.92453340991139,0.919207196314575
660,product line 560,2016-03-15 05:45:05,77.5447717108516,0.773289320695883,0.894272276762412,212,0.773699339069662,0.879171381151325,0.00408554444567124,0.00765249320076635,0.00410849011588344,17.7129416505787,36.2387233093914,2.60615710792802,0.943128697935311
661,product line 333,2016-03-13 11:25:28,48.5567581887908,0.859547490443464,0.905391727885386,156,0.797156005478724,0.7651181475948,0.00719937100184,0.0116071455950295,0.00497348486007865,31.616971491309,33.6067832045901,2.71605902715389,0.899440523849075
662,product line 386,2016-06-26 20:33:13,36.0031769802164,0.798883458580423,0.844855936936275,278,0.835871883439114,0.786350957863144,0.0120097242433014,0.00996462341678413,0.00518634911338979,33.7935737483292,29.8127001607231,3.33565408903988,0.866713336384454
663,product line 445,2016-05-31 15:49:09,39.8107667787724,0.799633807805971,0.854282587134188,186,0.814273337892812,0.781700170207443,0.00923932232693805,0.011122164633271,0.00499387044461792,33.2686842589376,30.2412944079754,3.15369127541365,0.863446764081816
664,product line 530,2016-07-28 18:34:37,38.6286996257262,0.721699723104301,0.811232438712206,290,0.84695222742327,0.840377667536692,0.00984824832165105,0.0108625569498513,0.00481629555371502,38.0946644314577,25.8409152406829,2.89390524463028,0.863128382560601
665,product line 470,2016-05-04 11:50:32,37.4111350648123,0.846411520606001,0.896911296013995,235,0.788877386363159,0.759275835221927,0.0099015519989156,0.00803416216634212,0.00630275256134602,22.676163915744,26.9982470704581,2.89043424398925,0.896123074628365
666,product line 489,2016-07-03 14:12:22,24.1026646893401,0.783774990996846,0.804598809293204,235,0.77158559069742,0.806716017493279,0.0119886566023456,0.0105803516114705,0.00509468313264067,35.931532771237,24.6378206181969,3.6987247956257,0.844124650136955
667,product line 659,2016-07-08 10:48:15,72.3460449470181,0.709862778434189,0.826125834725665,308,0.80218882670979,0.833957297846356,0.00934314682969192,0.00631783498970963,0.0032031265293344,33.828331254617,38.2149594418968,2.98358885270765,0.841363114978476
668,product line 554,2016-06-29 21:44:55,38.862280343958,0.814104095806387,0.824218334215382,329,0.775243653201403,0.793874139798128,0.0143534178330134,0.00894856376026576,0.00565442984687321,42.1580568844796,30.6843622446841,3.2503399213083,0.84804509511187
669,product line 526,2016-07-01 03:25:01,41.4112885057862,0.771784274351201,0.845819112550973,265,0.853589705901636,0.753133024047132,0.0100566786946336,0.0105214524808655,0.00566659309886325,41.0985099558758,25.8877968632697,2.2936732875309,0.856380853906836
670,product line 558,2016-07-21 05:34:28,68.8145516576298,0.720496671521281,0.791960843886685,338,0.765636763102117,0.893486880146527,0.00924335427443663,0.011695486557572,0.00292881360303718,36.3203520952635,28.3653696607446,3.31784338222396,0.881820713255265
671,product line 443,2016-05-31 00:13:34,40.3485827822756,0.820519086311227,0.868708128197146,303,0.746310089258839,0.772621085655139,0.0105562924750103,0.0098490825419026,0.00381327127644647,41.3987095601142,31.3887279988058,2.87353990681474,0.830543249087831
672,product line 426,2016-04-29 07:05:26,67.269583520871,0.811284732392979,0.87707488703582,182,0.779728606439374,0.788866554221826,0.00694809979542988,0.0120137981638628,0.00328467749006583,34.7674382563283,37.2644547225626,2.97896207975072,0.867926347389386
673,product line 277,2016-07-19 07:25:20,43.2691037238183,0.846457923121083,0.893587111429082,259,0.847716067615604,0.703157116996724,0.0115363864740268,0.0119036820338524,0.00476411524089701,28.9287497121171,29.0102130926863,3.33472823951168,0.854584423001766
674,product line 368,2016-05-21 13:03:43,44.3633157462253,0.868558780431441,0.918523397000162,145,0.837211917839636,0.691754101784261,0.00971778509329744,0.00926546649445486,0.00610697541367463,16.271197974159,30.6564602461631,3.34309290021784,0.883577926081626
675,product line 661,2016-07-28 03:55:30,54.7651100458546,0.776132000462096,0.858492875607181,199,0.829299340822437,0.792437603634533,0.00766017955467768,0.0137146880292,0.00591277560466472,32.2947440369733,24.3408910100167,2.5465068560403,0.880057966655266
676,product line 522,2016-06-27 02:06:16,50.8873078268787,0.806833691430565,0.865195869966527,259,0.854202746280139,0.739549213249682,0.0111338032202399,0.00951965090561477,0.00624490717766756,32.3300832021601,28.6629182835218,2.65629444225352,0.877703701733467
677,product line 454,2016-07-19 09:17:23,35.2893363297247,0.889731872554812,0.89266820945855,245,0.845016482813772,0.728910372963837,0.0138677968890501,0.0111263362433602,0.00827411661475803,18.3882534439986,23.2201972835461,3.51952557910572,0.914811531000277
678,product line 531,2016-06-24 20:33:51,54.281671858879,0.79002615415956,0.825135588475649,181,0.792296916852628,0.828748039665556,0.00898786835334855,0.0131087702889958,0.00536185764678074,25.6249463542572,24.9769965773342,3.57488638898243,0.906569298650169
679,product line 428,2016-05-12 17:43:37,44.929492277623,0.833804114533355,0.805440423700725,230,0.820212486135416,0.769716232931112,0.0136292705823576,0.0103534384175829,0.00694359514022511,33.3690860346071,25.1127461648255,3.43110123636221,0.917541750432256
680,product line 531,2016-07-28 20:05:49,55.1543969858709,0.800796609812921,0.853135762988474,273,0.797424274326451,0.807726456923305,0.00996337789072528,0.0132620470482785,0.00501040439235752,31.4660556628207,26.194231944171,3.15801552938279,0.881762805184408
681,product line 566,2016-09-01 21:59:43,30.3820102810403,0.788322674225095,0.798375835159798,253,0.779954091948096,0.790690667253428,0.0144385559040572,0.0103580407471366,0.00542744429356916,31.9106088840838,26.3506636557701,4.26088926501354,0.82676523860905
682,product line 675,2016-07-04 13:10:43,45.4124863315028,0.825508194596258,0.836656180541689,267,0.715435972825048,0.817809247800503,0.0127627231814277,0.00842809101454836,0.0058890366313494,24.6904060477934,27.9087446501128,3.86017250430458,0.869706069170187
683,product line 568,2016-06-23 06:33:26,57.0668399240757,0.722853295701823,0.822359954183186,285,0.830671638551458,0.862775765307155,0.00743894354334554,0.0106387112483216,0.00505585787444414,28.9473336974439,22.5130377779751,2.56883144174396,0.921129835136462
684,product line 504,2016-07-15 05:15:42,49.6736609708054,0.735575717608498,0.824841053132714,240,0.861620708576059,0.805823444920617,0.0100208315222005,0.00796573541624998,0.00519669851830139,21.2145516988049,27.5776386567436,3.43699309422039,0.887625234457177
685,product line 469,2016-06-02 04:32:32,39.2081399253082,0.782596321416054,0.826587762541657,259,0.829049121784112,0.778905270535349,0.0116051749773941,0.00935435744088667,0.00519991259729111,43.0631060381364,31.6089638977528,2.87340123498335,0.851493034747677
686,product line 607,2016-03-22 14:28:09,58.5212403170878,0.765903983226771,0.852756229728518,209,0.753792398748863,0.845329718996204,0.00642644674679695,0.00829451059078832,0.00389237577494164,40.3665498305355,37.6133981560848,2.39160406919574,0.867127658420012
687,product line 569,2016-05-14 20:42:00,54.4459796540381,0.794895545038972,0.831140363926034,231,0.754775029322436,0.81829621773067,0.010194387088194,0.0087194411283118,0.00484897531861695,31.34570104902,31.7380118361973,3.32619672790049,0.878008212009739
688,product line 286,2016-05-11 20:08:32,40.4870313205519,0.798039064040568,0.835645901479281,235,0.859956691115332,0.773586785878004,0.0113222599871017,0.0105806329693076,0.00460379153653484,42.494791714538,34.8774717636985,3.11995838217736,0.864038523974613
689,product line 521,2016-06-16 14:05:21,64.97350005701,0.787527762862687,0.907577679160553,274,0.809698756056427,0.796350115232588,0.00720001402722269,0.00903030181046087,0.00411542623437705,23.7431060414637,33.7105881612595,2.66812330582027,0.879806274035803
690,product line 474,2016-04-30 20:06:10,38.6856414972222,0.793678777162971,0.837504353312107,228,0.821938988092993,0.846968612751634,0.0100744327228651,0.00997567250500836,0.00601159926714831,34.0407921232682,30.9107089555219,3.04090180415268,0.907653417323074
691,product line 540,2016-04-19 08:40:18,42.444917437852,0.892749838146105,0.875635779151968,216,0.684365599020436,0.766362738085939,0.0109158981841246,0.0107528754558516,0.00571847413304827,32.8813454658739,27.7705310848891,3.21790768283292,0.873932501599858
692,product line 660,2016-06-27 11:17:22,42.6322211851759,0.840824892006966,0.860458084275989,201,0.741748304479289,0.688437262285556,0.0126408235897243,0.00723323745046092,0.00571512180176189,31.9718706165667,30.5106184725513,3.31792599571366,0.806339565724072
693,product line 247,2016-05-26 04:28:31,49.882581340494,0.864124786798272,0.880217329019954,301,0.767411177272708,0.76698408922473,0.0120351944537961,0.0112621584823844,0.00342438610155225,35.7176719047356,35.9046840413326,3.6207744416156,0.856624875294969
694,product line 561,2016-07-11 23:05:18,39.9415930548957,0.836838522271043,0.866151603239887,301,0.713062705930031,0.862683533090695,0.0109447828117279,0.0134066480440934,0.0045036178096751,37.9669337040644,31.3809466083662,3.4987814048966,0.852733381435035
695,product line 518,2016-06-06 01:33:09,36.2690342261285,0.821916022957503,0.857037543457888,268,0.850608903048735,0.78248226636626,0.0115506590697775,0.0112086779223682,0.00730633513903928,38.9496366472369,26.0421443620246,2.43612798122034,0.899562089301865
